Unnamed: 0,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,renda_prevista
210,2015-01-01,15811,F,True,True,0,Empresário,Superior completo,União,Casa,38,10.438356164383563,2.0,3195.0,4542.550067142856
211,2015-01-01,2060,M,False,True,0,Assalariado,Secundário,Casado,Casa,38,10.427397260273972,2.0,10289.08,11565.570778492896
212,2015-01-01,15422,M,False,False,1,Assalariado,Superior completo,Casado,Casa,27,4.035616438356166,3.0,2010.06,5462.271888333333
213,2015-01-01,3387,F,False,True,0,Pensionista,Primário,Casado,Casa,61,,2.0,2156.88,2727.902849455815
214,2015-01-01,488,M,False,False,1,Assalariado,Secundário,Solteiro,Casa,46,18.035616438356165,2.0,17049.35,21581.462241671932
215,2015-01-01,14110,M,True,False,0,Assalariado,Superior completo,Casado,Casa,28,8.208219178082192,2.0,3169.39,6573.730495349923
216,2015-01-01,10297,F,False,True,0,Assalariado,Superior completo,Solteiro,Com os pais,27,6.216438356164384,1.0,24865.21,16628.448879999985
217,2015-01-01,2253,M,True,True,1,Assalariado,Secundário,Casado,Casa,31,10.427397260273972,3.0,1717.59,3293.7146848484863
218,2015-01-01,6535,F,False,True,0,Empresário,Secundário,Casado,Casa,50,1.747945205479452,2.0,5109.17,5228.6056
219,2015-01-01,10339,F,False,True,1,Assalariado,Secundário,Casado,Casa,31,6.383561643835616,3.0,512.32,1194.8248242857146
220,2015-01-01,13914,M,True,True,0,Empresário,Secundário,Casado,Casa,31,11.043835616438356,2.0,24509.8,13938.681158463203
221,2015-01-01,15178,M,False,True,1,Empresário,Superior incompleto,Casado,Casa,34,3.202739726027397,3.0,1985.93,2160.8680388888874
222,2015-01-01,7671,F,True,True,0,Pensionista,Primário,Casado,Casa,59,,2.0,10757.24,5809.2791314285705
223,2015-01-01,1877,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,64,,1.0,2309.04,1999.4206670446217
224,2015-01-01,10810,M,False,False,1,Assalariado,Secundário,Casado,Casa,27,1.5178082191780822,3.0,1594.22,3473.5800113644673
225,2015-01-01,2573,M,False,False,0,Empresário,Secundário,União,Casa,32,0.8082191780821918,2.0,4547.94,5737.513526424965
226,2015-01-01,15295,M,True,False,1,Assalariado,Secundário,Casado,Casa,33,0.536986301369863,3.0,1923.23,2103.4656166666664
227,2015-01-01,9376,F,False,False,0,Servidor público,Secundário,Separado,Casa,53,33.78630136986301,1.0,13365.25,13023.757448490951
228,2015-01-01,11856,M,True,False,2,Assalariado,Superior completo,Casado,Casa,43,18.336986301369866,4.0,12082.92,12144.341770790043
229,2015-01-01,16124,F,True,True,1,Assalariado,Superior completo,Separado,Casa,51,16.386301369863013,2.0,4434.25,4584.948108906094
230,2015-01-01,10276,M,False,True,0,Empresário,Secundário,Solteiro,Casa,40,16.13972602739726,1.0,14412.61,10797.486666666662
231,2015-01-01,3605,F,False,True,0,Empresário,Secundário,Solteiro,Casa,49,1.5205479452054795,1.0,1413.7,1884.5803976984132
232,2015-01-01,664,M,False,False,1,Assalariado,Secundário,Casado,Casa,24,1.356164383561644,3.0,2440.24,2941.4371488095217
233,2015-01-01,6606,F,False,True,0,Empresário,Secundário,Solteiro,Com os pais,35,4.6,1.0,15580.96,12429.488334523798
234,2015-01-01,10760,F,False,False,0,Assalariado,Secundário,Casado,Casa,51,30.117808219178084,2.0,4704.81,5285.248163333334
235,2015-01-01,4172,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,47,5.846575342465752,1.0,4462.83,3132.6644147875736
236,2015-01-01,1911,F,False,True,1,Assalariado,Secundário,Viúvo,Casa,42,0.8356164383561644,2.0,1622.97,4408.6895838708515
237,2015-01-01,1956,F,False,True,0,Pensionista,Secundário,União,Casa,62,,2.0,1115.81,1627.2356214285712
238,2015-01-01,10292,F,True,True,0,Empresário,Secundário,Casado,Casa,50,19.30958904109589,2.0,4699.34,4870.610237065992
239,2015-01-01,1663,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,2896.44,3765.8866727767336
240,2015-01-01,15644,F,False,False,0,Assalariado,Secundário,Casado,Casa,43,5.715068493150685,2.0,3130.42,2142.0199602480857
241,2015-01-01,14210,F,True,True,0,Empresário,Secundário,Solteiro,Casa,51,0.873972602739726,1.0,2029.38,1917.1763488311706
242,2015-01-01,7196,F,False,True,0,Empresário,Secundário,Casado,Casa,48,8.967123287671232,2.0,2952.57,2768.452689960321
243,2015-01-01,12146,F,False,True,0,Empresário,Secundário,Casado,Casa,48,3.276712328767123,2.0,6685.74,6226.787225974021
244,2015-01-01,2020,F,False,False,1,Pensionista,Secundário,Casado,Governamental,57,,3.0,1144.98,1508.2228154545458
245,2015-01-01,16043,F,False,True,0,Assalariado,Secundário,Casado,Casa,60,39.48767123287672,2.0,18589.35,33386.23890999998
246,2015-01-01,7057,M,True,True,0,Pensionista,Secundário,Casado,Casa,56,,2.0,5116.93,4656.8223074025955
247,2015-01-01,15632,F,False,True,1,Servidor público,Secundário,União,Com os pais,40,15.975342465753426,3.0,2369.62,4278.335876666667
248,2015-01-01,13402,F,False,True,1,Assalariado,Secundário,Casado,Casa,29,0.3479452054794521,3.0,8538.98,2444.034827655678
249,2015-01-01,13959,F,False,True,0,Assalariado,Secundário,Casado,Aluguel,39,7.120547945205479,2.0,941.38,1970.0350778174602
250,2015-01-01,1797,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,,2.0,1748.48,2704.5133380920133
251,2015-01-01,12106,F,True,False,1,Empresário,Superior completo,Casado,Casa,30,5.657534246575342,3.0,3594.85,4177.810121020159
252,2015-01-01,7168,F,True,False,0,Assalariado,Secundário,Casado,Casa,53,11.134246575342466,2.0,1646.71,2897.0547802031065
253,2015-01-01,13973,F,False,True,0,Assalariado,Secundário,Casado,Casa,60,2.0383561643835617,2.0,583.86,676.8616833333338
254,2015-01-01,8249,M,True,False,1,Servidor público,Secundário,Casado,Casa,59,11.895890410958906,3.0,15159.6,10927.850969047617
255,2015-01-01,9324,F,False,False,0,Assalariado,Secundário,Casado,Com os pais,54,3.263013698630137,2.0,675.21,1308.4254944444467
256,2015-01-01,9084,F,False,True,0,Pensionista,Secundário,Separado,Casa,59,,1.0,3028.73,2761.8238590176684
257,2015-01-01,4622,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,27,4.523287671232877,2.0,3619.63,3769.153070209373
258,2015-01-01,15330,M,True,False,1,Assalariado,Superior completo,Solteiro,Casa,40,17.043835616438358,2.0,15375.48,17025.84216142856
259,2015-01-01,13254,F,True,True,2,Assalariado,Secundário,Casado,Casa,36,3.3479452054794514,4.0,2943.49,3629.107659361471
260,2015-01-01,10494,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,,2.0,5131.34,3765.8866727767336
261,2015-01-01,185,F,False,False,0,Assalariado,Superior completo,Separado,Casa,44,19.45205479452055,1.0,15351.7,14250.509930555532
262,2015-01-01,13024,F,False,True,0,Empresário,Secundário,Casado,Casa,47,8.926027397260274,2.0,4679.37,2327.092327619048
263,2015-01-01,2550,F,True,True,1,Assalariado,Secundário,Casado,Casa,38,15.232876712328768,3.0,8370.15,8370.150000000014
264,2015-01-01,7519,F,False,True,0,Pensionista,Secundário,Separado,Casa,54,,1.0,1684.14,1260.1247458730154
265,2015-01-01,12336,M,True,True,1,Assalariado,Superior completo,Casado,Casa,47,3.1150684931506847,3.0,3030.06,5750.2625730555565
266,2015-01-01,841,F,False,True,0,Pensionista,Primário,Casado,Casa,61,,2.0,1804.71,2727.902849455815
267,2015-01-01,14805,F,True,False,0,Assalariado,Secundário,Casado,Casa,31,5.298630136986302,2.0,1526.67,1676.342994285713
268,2015-01-01,13514,F,False,False,1,Assalariado,Superior completo,Casado,Casa,44,5.5178082191780815,3.0,7799.99,6807.825355972641
269,2015-01-01,11430,F,False,False,1,Assalariado,Secundário,Viúvo,Casa,41,7.265753424657534,2.0,6390.86,6006.068620952373
270,2015-01-01,5059,F,False,True,0,Assalariado,Secundário,Casado,Casa,55,8.471232876712326,2.0,6581.12,6105.366269949218
271,2015-01-01,14706,F,True,False,1,Assalariado,Secundário,Casado,Casa,50,6.802739726027397,3.0,1664.58,2179.370626190474
272,2015-01-01,11604,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,57,11.835616438356164,1.0,5297.08,4309.046050000002
273,2015-01-01,14345,F,False,True,1,Empresário,Secundário,União,Casa,40,3.6986301369863015,3.0,2837.94,8485.726343333346
274,2015-01-01,5505,M,True,True,0,Assalariado,Secundário,Casado,Casa,40,22.19178082191781,2.0,35747.12,29575.705123333315
275,2015-01-01,16174,M,False,False,0,Assalariado,Secundário,Solteiro,Casa,24,2.375342465753425,1.0,3329.12,3326.9318066666647
276,2015-01-01,7383,F,False,True,0,Assalariado,Superior completo,Casado,Casa,28,2.5506849315068494,2.0,2086.16,2317.998870476192
277,2015-01-01,12341,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,4.865753424657535,2.0,3303.7,3585.936190476192
278,2015-01-01,3173,F,False,True,1,Assalariado,Secundário,Separado,Casa,47,0.2164383561643836,2.0,5116.81,4195.197649999998
279,2015-01-01,11533,F,True,True,0,Servidor público,Secundário,Casado,Casa,51,23.31232876712329,2.0,17716.87,10466.039073740978
280,2015-01-01,14442,F,False,True,0,Empresário,Secundário,Casado,Casa,28,6.2027397260273975,2.0,813.29,1903.9712391264286
281,2015-01-01,7299,F,False,True,3,Empresário,Superior incompleto,Casado,Casa,33,6.0465753424657525,5.0,7725.87,4763.21017526529
282,2015-01-01,4390,M,False,False,0,Assalariado,Superior incompleto,Casado,Casa,27,0.7561643835616438,2.0,1928.65,2105.9808467826597
283,2015-01-01,5057,F,False,True,0,Assalariado,Secundário,Casado,Casa,55,8.471232876712326,2.0,7100.13,6105.366269949218
284,2015-01-01,4221,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,63,5.846575342465752,1.0,2091.6,4507.703596666664
285,2015-01-01,14266,F,False,True,1,Assalariado,Superior completo,Casado,Casa,38,8.293150684931506,3.0,6980.37,5357.794699166664
286,2015-01-01,7531,F,False,True,1,Empresário,Superior completo,Casado,Casa,43,4.0191780821917815,3.0,4085.63,4455.372659523808
287,2015-01-01,6684,F,True,False,1,Empresário,Superior completo,Casado,Casa,39,6.898630136986301,3.0,953.28,8089.199076825396
288,2015-01-01,16055,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,61,,1.0,7946.55,3300.9495639819097
289,2015-01-01,3643,F,False,False,0,Pensionista,Secundário,Separado,Casa,56,,1.0,1292.0,2189.314812301588
290,2015-01-01,14039,M,False,False,1,Assalariado,Secundário,Casado,Casa,36,3.624657534246576,3.0,6648.79,6377.126011666667
291,2015-01-01,14399,F,False,True,3,Empresário,Secundário,Casado,Casa,35,2.115068493150685,5.0,12294.44,11641.138004545424
292,2015-01-01,11986,F,False,True,0,Assalariado,Secundário,Casado,Casa,64,9.183561643835615,2.0,3081.21,3316.339199404764
293,2015-01-01,13543,F,False,False,2,Assalariado,Superior incompleto,Casado,Com os pais,36,8.186301369863013,4.0,4967.87,3282.007066645022
294,2015-01-01,45,F,False,False,0,Empresário,Superior completo,Casado,Casa,37,13.276712328767124,2.0,8952.08,6406.1684508333365
295,2015-01-01,11610,F,False,True,1,Assalariado,Superior completo,Casado,Casa,29,8.665753424657536,3.0,5907.34,5719.514264841269
296,2015-01-01,12086,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,5933.98,3448.518110578332
297,2015-01-01,11983,F,True,True,1,Assalariado,Superior completo,Casado,Casa,36,1.0767123287671232,3.0,2831.69,2036.1454122222224
298,2015-01-01,12970,F,False,False,0,Empresário,Primário,Casado,Governamental,52,0.6328767123287671,2.0,1854.41,1908.8988014285735
299,2015-01-01,9421,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,61,,1.0,2159.99,1523.210460952381
300,2015-01-01,3923,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,50,5.764383561643837,1.0,1233.79,2158.9958099891774
301,2015-01-01,5381,M,True,True,0,Servidor público,Superior completo,Solteiro,Casa,27,2.263013698630137,1.0,1870.71,3056.9060237576523
302,2015-01-01,511,M,True,True,0,Assalariado,Secundário,Casado,Casa,55,2.8575342465753426,2.0,2884.24,2512.495069990875
303,2015-01-01,7463,F,False,True,0,Assalariado,Secundário,Casado,Casa,44,1.7945205479452055,2.0,702.08,2313.707943328061
304,2015-01-01,5389,M,True,True,0,Servidor público,Superior completo,Solteiro,Casa,27,2.263013698630137,1.0,1276.69,3056.9060237576523
305,2015-01-01,6588,F,False,True,3,Servidor público,Superior completo,Casado,Casa,43,20.27671232876712,5.0,2891.85,5984.332201666663
306,2015-01-01,8553,F,False,True,1,Assalariado,Superior completo,Casado,Casa,50,27.65479452054794,3.0,16627.7,8719.201050432897
307,2015-01-01,14039,M,False,False,1,Assalariado,Secundário,Casado,Casa,36,3.624657534246576,3.0,6648.79,6377.126011666667
308,2015-01-01,14244,M,True,True,2,Assalariado,Secundário,Casado,Casa,24,2.7890410958904117,4.0,1827.35,1963.6192000000037
309,2015-01-01,8824,M,True,True,1,Servidor público,Superior completo,Casado,Casa,31,13.471232876712326,3.0,15197.29,16912.566061666665
310,2015-01-01,10793,F,False,False,2,Assalariado,Superior completo,Casado,Com os pais,41,20.86027397260274,4.0,7958.21,14606.90764444443
311,2015-01-01,9132,M,True,True,1,Empresário,Secundário,Casado,Casa,41,11.627397260273971,3.0,5082.97,9838.97141738816
312,2015-01-01,16275,F,True,True,3,Assalariado,Secundário,Casado,Casa,38,10.967123287671232,5.0,5519.41,3093.1658754761897
313,2015-01-01,15502,F,False,False,0,Servidor público,Superior completo,Separado,Com os pais,53,5.454794520547946,1.0,3537.57,3817.302482857148
314,2015-01-01,4355,F,True,True,1,Empresário,Superior completo,Casado,Casa,31,4.427397260273971,3.0,1375.05,4546.625945492132
315,2015-01-01,4760,F,True,True,1,Empresário,Superior completo,Solteiro,Casa,38,5.769863013698631,2.0,607.89,5319.466797777772
316,2015-01-01,10861,F,False,False,0,Assalariado,Superior completo,Solteiro,Casa,42,8.104109589041098,1.0,2260.31,2111.7310833333318
317,2015-01-01,13807,M,True,False,0,Assalariado,Superior completo,Casado,Casa,45,4.287671232876712,2.0,3106.49,5202.730925952383
318,2015-01-01,9084,F,False,True,0,Pensionista,Secundário,Separado,Casa,59,,1.0,3028.73,2761.8238590176684
319,2015-01-01,11823,F,True,True,2,Assalariado,Superior completo,Solteiro,Casa,38,1.1561643835616435,3.0,4965.06,3149.5062160606053
320,2015-01-01,12092,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,11.413698630136984,2.0,1948.23,2229.185971031746
321,2015-01-01,14463,F,False,True,2,Assalariado,Secundário,Casado,Casa,40,3.4547945205479453,4.0,16611.47,2816.553049404759
322,2015-01-01,4737,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,3010.49,2899.795186859128
323,2015-01-01,7129,F,False,True,0,Empresário,Superior completo,Viúvo,Casa,55,6.3780821917808215,1.0,1726.03,2769.11534789072
324,2015-01-01,15127,F,True,False,0,Assalariado,Superior completo,Casado,Governamental,49,5.493150684931507,2.0,2007.63,2105.9473199833496
325,2015-01-01,7788,F,False,False,0,Assalariado,Secundário,Casado,Casa,57,3.1643835616438367,2.0,2794.3,2331.869165212841
326,2015-01-01,9734,F,False,True,1,Assalariado,Secundário,Casado,Casa,35,9.12054794520548,3.0,2478.46,3171.065688333334
327,2015-01-01,10683,M,True,True,0,Assalariado,Superior completo,Casado,Casa,32,5.013698630136987,2.0,3737.29,4622.041597102115
328,2015-01-01,5964,M,True,True,1,Assalariado,Secundário,Casado,Casa,31,9.89315068493151,3.0,6977.17,8168.01777830087
329,2015-01-01,9255,F,False,False,0,Empresário,Secundário,Casado,Casa,50,4.931506849315068,2.0,825.29,1186.0655499999975
330,2015-01-01,4097,M,True,True,0,Servidor público,Superior completo,Casado,Casa,38,0.463013698630137,2.0,2325.56,3122.0526383333327
331,2015-01-01,12640,M,True,True,1,Assalariado,Secundário,Casado,Casa,41,6.953424657534248,3.0,1924.71,4944.348797619055
332,2015-01-01,8929,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,27,5.282191780821917,1.0,3414.81,7520.615231890334
333,2015-01-01,2607,F,True,True,0,Empresário,Secundário,Casado,Casa,40,3.895890410958904,2.0,3697.59,2155.5986976587305
334,2015-01-01,975,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,1146.6,2926.4444772294755
335,2015-01-01,8780,M,False,False,2,Assalariado,Secundário,Casado,Com os pais,40,0.7753424657534247,4.0,2063.33,3811.502756071428
336,2015-01-01,12038,F,True,False,1,Assalariado,Superior completo,Casado,Com os pais,30,5.153424657534247,3.0,2963.48,2732.7341817460315
337,2015-01-01,12163,F,True,True,0,Pensionista,Superior completo,Casado,Casa,67,,2.0,5885.1,5779.540283333324
338,2015-01-01,11904,F,True,False,0,Assalariado,Superior completo,Casado,Com os pais,28,4.909589041095892,2.0,1325.53,1368.3558571428564
339,2015-01-01,4888,F,False,True,1,Servidor público,Secundário,Casado,Casa,39,6.882191780821918,3.0,3200.63,1784.9056466666675
340,2015-01-01,2903,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,1.6410958904109592,2.0,3049.17,2211.458354389451
341,2015-01-01,12866,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,6.786301369863014,4.0,5887.87,10685.16633337224
342,2015-01-01,9330,F,False,False,1,Assalariado,Superior incompleto,União,Casa,34,8.517808219178082,3.0,11880.3,8801.641855227277
343,2015-01-01,8027,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,14.643835616438356,2.0,2538.29,8228.584479844882
344,2015-01-01,5008,M,True,True,1,Servidor público,Secundário,Casado,Casa,32,9.805479452054792,3.0,12410.0,10400.649034761904
345,2015-01-01,1521,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,63,31.750684931506854,1.0,6475.32,8383.5161643821
346,2015-01-01,4586,F,True,True,0,Assalariado,Secundário,Viúvo,Casa,45,3.854794520547945,1.0,2354.02,2796.763144213563
347,2015-01-01,12999,M,True,True,1,Servidor público,Secundário,Casado,Casa,32,10.764383561643836,3.0,24277.98,21727.580516666658
348,2015-01-01,8660,M,True,True,1,Assalariado,Secundário,Solteiro,Casa,40,4.6876712328767125,2.0,4686.99,5905.391194285711
349,2015-01-01,13081,M,True,False,0,Assalariado,Superior completo,Casado,Casa,42,1.6739726027397257,2.0,2374.84,4349.709492944002
350,2015-01-01,13383,F,False,False,0,Assalariado,Superior completo,Casado,Casa,38,6.183561643835616,2.0,2493.89,2544.1414813816777
351,2015-01-01,4739,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,,1.0,2480.96,2899.795186859128
352,2015-01-01,12686,M,True,True,2,Assalariado,Secundário,Casado,Casa,29,3.7013698630136975,4.0,4739.37,4847.263551190475
353,2015-01-01,2864,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,,2.0,3978.78,3355.620883461133
354,2015-01-01,13901,F,False,True,0,Empresário,Secundário,Casado,Casa,46,2.5342465753424657,2.0,2375.06,2929.2225101839813
355,2015-01-01,7935,M,True,True,1,Pensionista,Secundário,Casado,Casa,51,,3.0,2193.0,4553.041314285713
356,2015-01-01,10672,M,True,True,1,Assalariado,Superior completo,Separado,Casa,44,6.934246575342466,2.0,7467.41,17228.497166477406
357,2015-01-01,2281,M,True,True,0,Assalariado,Superior completo,Solteiro,Casa,27,1.1726027397260277,1.0,2523.7,3818.0081150000015
358,2015-01-01,4986,F,True,False,1,Assalariado,Superior completo,Casado,Casa,36,7.052054794520547,3.0,5210.42,4243.011517936507
359,2015-01-01,2004,M,True,True,0,Assalariado,Superior incompleto,Casado,Com os pais,29,0.2547945205479452,2.0,5077.28,5130.79083
360,2015-01-01,8543,F,True,True,0,Assalariado,Superior completo,Casado,Casa,32,9.556164383561644,2.0,1633.46,3694.637796666665
